,Unnamed: 0,accept_socket,add_netjob,all_section,bind_socket,change_service_config,check_for_debugger,com_create_instance,com_createole_object,com_get_class_object,connect,connect_socket,control_service,copy_file,create_directory,create_file,create_interface,create_key,create_mailslot,create_mutex,create_namedpipe,create_open_file,create_process,create_process_as_user,create_process_nt,create_service,create_socket,create_thread,create_thread_remote,create_window,delete_file,delete_key,delete_service,delete_share,delete_value,destroy_window,download_file,download_file_to_cache,dump_line,enum_handles,enum_items,enum_keys,enum_modules,enum_processes,enum_services,enum_share,enum_subtypes,enum_types,enum_user,enum_values,enum_window,exit_windows,find_file,find_window,get_computer_name,get_file_attributes,get_host_by_addr,get_host_by_name,get_system_directory,get_system_time,get_userinfo,get_username,get_windows_directory,impersonate_user,kill_process,listen_socket,load_dll,load_driver,load_image,logon_as_user,message,move_file,open_file,open_key,open_mutex,open_process,open_scmanager,open_service,open_url,process,processes,query_value,read_section,read_section_names,read_value,recv_socket,remove_directory,revert_to_self,send_socket,set_file_attributes,set_file_time,set_system_time,set_thread_context,set_value,set_windows_hook,show_window,sleep,start_service,thread,trimmed_bytes,unload_driver,vm_allocate,vm_mapviewofsection,vm_protect,vm_read,vm_write,write_value,class,id,Total_Run_Time,Total_Sleep_Time,Mean_Dump_Line_length,Mean_Failed_CreateProcesses,Num_Failed_CreateProcesses
26,26,0.0,0.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,5.0,0.0,0.0,6.0,0.0,0.0,12.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,132.0,0.0,2.0,0.0,0.0,0.0,15.0,95.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,241.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,8,020b378a83fa1f9bbab9f302e73Da880b667ff2c9,18.656,252.0,0.0,1.0,0.0
27,27,0.0,0.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,5.0,1.0,0.0,6.0,0.0,0.0,13.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,132.0,0.0,2.0,0.0,0.0,0.0,14.0,95.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,241.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,8,020be27c9d3502fac17de5da9a46eedd9c0e1e296,13.515,252.0,0.0,1.0,0.0
28,28,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,654.0,0.0,8.0,0.0,8.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,6.0,2.0,1.0,0.0,0.0,0.0,42.0,0.0,0.0,32.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,21.0,1.0,5.0,688.0,0.0,2.0,23.0,0.0,0.0,0.0,24.0,2.0,0.0,0.0,100.0,0.0,1.0,0.0,0.0,0.0,13.0,110.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,58.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,12.0,3.0,3.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,69.0,0.0,0.0,0.0,0,0212f317d92ddc8616c100acbc42778308babf934,20.14,0.0,48.0,0.0,0.0
29,29,0.0,0.0,23.0,5.0,0.0,8.0,7.0,0.0,1.0,0.0,7.0,0.0,2.0,83.0,8.0,0.0,5.0,0.0,66.0,0.0,71.0,11.0,0.0,0.0,0.0,14.0,18.0,9.0,11.0,652.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,2628.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,15.0,0.0,25.0,5.0,19.0,11.0,0.0,12.0,56.0,3.0,0.0,15.0,0.0,5.0,8.0,0.0,474.0,0.0,11.0,0.0,60.0,0.0,126.0,767.0,4.0,1.0,3.0,1.0,5.0,12.0,0.0,800.0,0.0,0.0,0.0,148.0,68.0,1.0,17.0,0.0,0.0,0.0,0.0,58.0,15.0,0.0,7.0,0.0,23.0,157.0,0.0,39.0,0.0,430.0,0.0,24.0,0.0,10,021feaAf3ef639cf91861c3516e5d20a1a1def5c6,437.267,67500.0,48.0,0.833333333333,2.0
30,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,02214e71dc7c94efda1495dd5540c730143e8030a,2.172,0.0,0.0,0.0,0.0
31,31,0.0,0.0,2.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,10.0,0.0,0.0,33.0,0.0,0.0,9.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,96.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0,02349f4deb99e7390afC34267f90f3146a0835d3c,120.125,0.0,0.0,0.0,0.0
32,32,0.0,0.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,5.0,0.0,0.0,6.0,0.0,0.0,12.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,132.0,0.0,2.0,0.0,0.0,0.0,13.0,95.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,241.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,8,02407d996dce5816c7016b64fecd68ee592870833,16.047,252.0,0.0,1.0,0.0
33,33,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0243f1caa1269e744790fca12ca1f151accab4859,2.234,0.0,0.0,0.0,0.0
34,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,02587cf44026e4bc03ea3fef535eb0fd054ae5a40,2.672,0.0,0.0,0.0,0.0
35,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,0273dd58146d2c8cbfc7941e14eae943bf9a179ba,6.125,0.0,0.0,0.0,0.0
36,36,0.0,0.0,20.0,1.0,0.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,16.0,0.0,4.0,1.0,0.0,0.0,0.0,3.0,19.0,0.0,11.0,3.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,309.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,50.0,0.0,13.0,2.0,11.0,34.0,0.0,3.0,38.0,2.0,0.0,0.0,1.0,4.0,1.0,0.0,210.0,0.0,3.0,0.0,0.0,0.0,43.0,1485.0,0.0,0.0,2.0,1.0,0.0,4.0,0.0,932.0,0.0,0.0,0.0,17.0,3.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,5.0,3.0,4.0,0.0,20.0,16.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,8,0279036fe74b9e36ceeceC629e99e626b3ef3dc75,356.359,150250.0,48.0,1.0,0.0
37,37,0.0,0.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,5.0,3.0,0.0,6.0,0.0,0.0,13.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,132.0,0.0,2.0,0.0,0.0,0.0,14.0,95.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,241.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,8,0282fadf691360ef6aa98ba309d5ef97653F16f0f,18.422,252.0,0.0,1.0,0.0
38,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,02c5733a671efbe550230edc15a38a59fa28a7739,5.235,0.0,0.0,0.0,1.0
39,39,0.0,0.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,5.0,0.0,0.0,6.0,0.0,0.0,12.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,132.0,0.0,2.0,0.0,0.0,0.0,14.0,95.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,241.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,8,02cdba1913f054373c0B55095bc3210216c0c38e7,17.875,252.0,0.0,1.0,0.0
40,40,0.0,0.0,57.0,4.0,0.0,3.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,65.0,0.0,0.0,2.0,0.0,64.0,0.0,84.0,1.0,0.0,0.0,0.0,10.0,45.0,19.0,8.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,120.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,13.0,0.0,6.0,10.0,0.0,8.0,22.0,2.0,0.0,19.0,1.0,4.0,3.0,2.0,1303.0,0.0,21.0,0.0,0.0,1.0,321.0,304.0,387.0,56.0,1.0,0.0,3.0,25.0,0.0,398.0,0.0,0.0,3.0,3.0,0.0,0.0,3.0,6.0,0.0,0.0,0.0,26.0,7.0,1.0,564.0,0.0,61.0,3.0,0.0,161.0,0.0,3804.0,0.0,126.0,0.0,12,02d48Af7c54fad43531abe3af051755fb170503bf,1065.295,69339.0,48.0,1.0,0.0
41,41,0.0,0.0,12.0,0.0,0.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,25.0,0.0,13.0,0.0,41.0,15.0,0.0,0.0,0.0,2.0,1.0,0.0,13.0,0.0,8.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,142.0,2.0,1.0,84.0,0.0,5.0,22.0,38.0,0.0,0.0,0.0,0.0,7.0,0.0,380.0,0.0,11.0,0.0,0.0,0.0,83.0,202.0,0.0,1.0,1.0,1.0,0.0,12.0,0.0,48.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,50.0,6.0,1.0,2.0,0.0,12.0,0.0,0.0,0.0,0.0,77.0,0.0,0.0,0.0,1,02db5d185600552a5126bc5291f017202a02287cb,600.906,2000.0,0.0,0.625,6.0
42,42,0.0,0.0,23.0,5.0,0.0,8.0,7.0,0.0,1.0,0.0,7.0,0.0,2.0,83.0,8.0,0.0,5.0,0.0,61.0,0.0,71.0,11.0,0.0,0.0,0.0,14.0,18.0,9.0,11.0,652.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,2307.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,15.0,0.0,25.0,5.0,19.0,11.0,0.0,12.0,59.0,19.0,0.0,15.0,0.0,5.0,8.0,0.0,501.0,0.0,11.0,0.0,50.0,0.0,125.0,767.0,1.0,1.0,3.0,1.0,5.0,12.0,0.0,800.0,0.0,0.0,0.0,130.0,68.0,1.0,15.0,0.0,0.0,0.0,0.0,58.0,15.0,0.0,6.0,0.0,23.0,136.0,0.0,39.0,0.0,390.0,0.0,24.0,0.0,10,030bc24afcfd1ddecdd7b3bf7eeff5563cb1f1a00,435.123,66000.0,48.0,0.833333333333,2.0
43,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,031da08535ef4046dbbd246049d1923a5442cf6d2,2.625,0.0,0.0,0.0,0.0
44,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,032017817656a51644c909744a21e181ad2f4620a,11.984,0.0,0.0,0.0,0.0
45,45,0.0,0.0,12.0,0.0,0.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,25.0,0.0,13.0,0.0,41.0,15.0,0.0,0.0,0.0,2.0,1.0,0.0,13.0,0.0,8.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,142.0,2.0,1.0,84.0,0.0,5.0,22.0,38.0,0.0,0.0,0.0,0.0,7.0,0.0,380.0,0.0,11.0,0.0,0.0,0.0,83.0,202.0,0.0,1.0,1.0,1.0,0.0,12.0,0.0,48.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,50.0,6.0,1.0,2.0,0.0,12.0,0.0,0.0,0.0,0.0,77.0,0.0,0.0,0.0,1,03256fC54b5b26a28fbcee8c5a007d338acc53a06,593.732,2000.0,0.0,0.625,6.0
46,46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,1.0,0.0,0,0364ec99767a5b062b818cda4dca5a5f2243cf7c9,119.282,0.0,0.0,1.0,0.0
47,47,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,37.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,258.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,43.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,42.0,0.0,0.0,0.0,3.0,3.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,0369ef7c271371c59bc0d97459cde2Df47ff5bf33,8.297,6.0,0.0,0.0,0.0
48,48,0.0,0.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,5.0,1.0,0.0,6.0,0.0,0.0,13.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,132.0,0.0,2.0,0.0,0.0,0.0,14.0,95.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,241.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,8,03714f7de475b70c3f628807f528c5d0f1f710e69,14.517,252.0,0.0,1.0,0.0
49,49,0.0,0.0,6.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,7.0,1.0,0.0,0.0,0.0,1.0,6.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,13.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,130.0,0.0,2.0,0.0,0.0,0.0,10.0,41.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,6.0,0.0,0.0,7.0,0.0,14.0,0.0,4.0,0.0,10,0390b22b5c8d825599d3ec4e135dba50f1a190b48,238.484,60500.0,0.0,0.5,1.0
50,50,0.0,0.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,5.0,1.0,0.0,6.0,0.0,0.0,13.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,132.0,0.0,2.0,0.0,0.0,0.0,14.0,95.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,241.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,8,03b213aa68e3F06564f86b5d5c43c3708467f5692,16.094,252.0,0.0,1.0,0.0
51,51,0.0,0.0,9.0,0.0,0.0,1.0,52.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,292.0,0.0,11.0,0.0,7.0,3.0,0.0,0.0,0.0,0.0,7.0,0.0,13.0,0.0,6.0,0.0,0.0,1.0,16.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,19.0,1.0,1.0,43.0,0.0,1.0,16.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,263.0,0.0,5.0,0.0,0.0,0.0,41.0,257.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,212.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.0,11.0,1.0,4.0,0.0,9.0,0.0,0.0,0.0,0.0,743.0,0.0,0.0,0.0,0,03b6918a64c6c4be5d3fd9c5e2d87bb8a404709c7,246.656,121000.0,0.0,1.0,0.0
52,52,0.0,0.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,5.0,3.0,0.0,6.0,0.0,0.0,13.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,132.0,0.0,2.0,0.0,0.0,0.0,15.0,95.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,241.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,8,03ce7472d09c77604dc8678010850531b4c25d7d9,13.265,253.0,0.0,1.0,0.0
